session_id,event_name,event_count
S1,view_item,1
S1,add_to_cart,1
S1,begin_checkout,1
S2,view_item,1
S3,view_item,1
S3,add_to_cart,1
S4,view_item,1
S4,add_to_cart,1
S4,begin_checkout,1
S4,purchase,1
S5,view_item,1
S5,add_to_cart,1
S5,begin_checkout,1
S6,view_item,1
S6,add_to_cart,1
S6,begin_checkout,1
S7,view_item,1
S7,add_to_cart,1
S7,begin_checkout,1
S7,purchase,1
S8,view_item,1
S8,add_to_cart,1
S8,begin_checkout,1
S8,purchase,1
S9,view_item,1
S10,view_item,1
S10,add_to_cart,1
S10,begin_checkout,1
S10,purchase,1
S11,view_item,1
S12,view_item,1
S12,add_to_cart,1
S13,view_item,1
S13,add_to_cart,1
S14,view_item,1
S15,view_item,1
S15,add_to_cart,1
S15,begin_checkout,1
S15,purchase,1
S16,view_item,1
S17,view_item,1
S18,view_item,1
S18,add_to_cart,1
S18,begin_checkout,1
S18,purchase,1
S19,view_item,1
S19,add_to_cart,1
S19,begin_checkout,1
S19,purchase,1
S20,view_item,1
S20,add_to_cart,1
S21,view_item,1
S21,add_to_cart,1
S22,view_item,1
S23,view_item,1
S23,add_to_cart,1
S23,begin_checkout,1
S23,purchase,1
S24,view_item,1
S25,view_item,1
S25,add_to_cart,1
S26,view_item,1
S26,add_to_cart,1
S26,begin_checkout,1
S26,purchase,1
S27,view_item,1
S27,add_to_cart,1
S27,begin_checkout,1
S27,purchase,1
S28,view_item,1
S28,add_to_cart,1
S28,begin_checkout,1
S28,purchase,1
S29,view_item,1
S29,add_to_cart,1
S30,view_item,1
S30,add_to_cart,1
S31,view_item,1
S31,add_to_cart,1
S32,view_item,1
S33,view_item,1
S33,add_to_cart,1
S33,begin_checkout,1
S34,view_item,1
S35,view_item,1
S35,add_to_cart,1
S35,begin_checkout,1
S36,view_item,1
S37,view_item,1
S37,add_to_cart,1
S37,begin_checkout,1
S38,view_item,1
S38,add_to_cart,1
S38,begin_checkout,1
S39,view_item,1
S40,view_item,1
